sample,FT-151,FT-217,FT-134,FT-207,FT-241,FT-021,FT-202,FT-027,FT-024,FT-218,FT-175,FT-102,FT-020,FT-089,FT-237,FT-201,FT-226,FT-205,FT-056,FT-192,FT-078,FT-030,FT-242,FT-200,FT-195,FT-189,FT-075,FT-005,FT-016,FT-168,FT-186,FT-231,FT-065,FT-227,FT-040,FT-105,FT-120,FT-072,FT-234,FT-068,FT-170,FT-179,FT-178,FT-155,FT-176,FT-026,FT-177,FT-057,FT-077,FT-095,FT-006,FT-034,FT-148,FT-115,FT-141,FT-228,FT-187,FT-002,FT-232,FT-039,FT-118,FT-045,FT-004,FT-035,FT-180,FT-233,FT-144,FT-191,FT-049,FT-044,FT-031,FT-098,FT-093,FT-196,FT-023,FT-029,FT-214,FT-248,FT-199,FT-247,FT-091,FT-014,FT-053,FT-220,FT-197,FT-083,FT-025,FT-043,FT-079,FT-071,FT-052,FT-038,FT-064,FT-182,FT-112,FT-229,FT-051,FT-067,FT-129,FT-060,FT-147,FT-250,FT-032,FT-100,FT-097,FT-018,FT-225,FT-193,FT-094,FT-085,FT-050,FT-033,FT-188,FT-074,FT-110,FT-088,FT-041,FT-070,FT-062,FT-194,FT-059,FT-058,FT-114,FT-104,FT-055,FT-076,FT-036,FT-080,FT-037,FT-054,FT-046,FT-221,FT-140
20241106-297-LMU-14,5.013915162056482,4.81734146917585,4.778158013915653,7.0263051054331225,4.30930825230265,9.744269240699445,5.041569240682017,8.441189336244326,7.866934410260506,7.041599314270413,7.159445050388662,6.224279672190481,9.534082889363022,7.674335459527289,6.5143618723309995,5.467794233900355,6.434952532956531,5.660860470597282,7.783477558342587,4.6544584363630515,6.7764077998157415,8.56045208500186,4.9603513113989095,4.654649610638319,6.223292935751171,7.231784414322112,6.671537058706349,10.396213433237005,7.514307131729972,8.45028472932841,4.391168484172447,7.005708098353204,6.447596211739412,6.4676391681441245,6.7784154850677245,10.687471005191732,5.307320820873715,5.008663259397731,7.071110757479344,6.370481641701498,8.649354735820834,7.37824451014801,7.276740811391481,6.905873908148251,7.334529558637414,7.788586001235823,3.078710786398109,7.523145792328784,9.498199833965538,7.88220763509096,9.598679854128791,6.978006513554295,5.612152383356525,5.307285658057062,5.260579392891492,6.795083327444554,7.103272072328229,7.282319607553089,6.775165689794669,8.436781755176522,7.316808207545995,8.49897277878205,8.567644816143718,8.267026848750387,6.126765143987359,6.871968515936829,5.7608147364243605,7.334776548721686,7.518508583823633,9.031611167102467,8.896803214021554,7.31718879602384,7.7636906794942995,7.176766796082888,7.408707364911765,7.336289743280742,6.842534617668872,6.721975982546145,4.662512425908989,5.03895976280906,5.912902475224072,8.055850107894322,7.551313455463284,7.009785939862138,5.143596801142625,8.16889543074097,8.928423763878325,7.86818366429302,4.219303754523405,5.956617543029742,7.189912957449868,6.080912440374709,8.759435672394405,7.079250214933464,6.430850682370485,6.862834311222716,4.730226639495801,8.832489461823167,7.525741468018195,6.030254532815151,7.465940119870023,6.752649118371764,8.354498782899642,8.770182904467793,7.535370013051313,7.828252267108885,3.8718346671286294,7.1562492075159225,7.474210683343909,9.054015222466049,8.410423175158098,7.493729083242538,4.340893548532935,7.950538930239175,8.125598025383962,9.850595796473216,8.400915374269431,8.429696566396968,8.010941081821754,7.3139273707793935,7.721630396496078,8.774123386130261,7.717616449816342,8.635108440588354,7.76353360705973,9.95477154552703,7.805444444932828,9.98989670920029,7.906194752546146,7.722482953955324,8.490255423598947,7.02477544452235,8.369488867480497
20241106-297-LMU-15,4.8603297974775295,4.590158932638752,4.430256806569532,7.001886554070583,4.9982622792425735,9.716163405046085,4.976192775044315,8.4660187105618,7.890229874000838,7.092103096479414,7.109923947103957,6.262533794380483,9.561343278452986,7.605227156798225,6.6089453393213295,5.351383860230426,6.345201161200344,5.413836633704867,7.8348979352552215,4.6548939638638736,6.757931417719927,8.57273139634147,4.813525282450411,4.163281648672364,6.216097405222561,7.277707502195938,6.6026861403147175,10.611171539706493,7.507350132779964,8.45962840061256,4.41841720672822,7.144678671118584,6.368097700318304,6.576294505805037,6.7766439135093215,10.592426640056248,5.182600583329211,5.001870918763849,7.081804415059125,6.478712129146136,8.765048270825753,7.335056743513763,7.388710190113644,6.808995496779701,7.308953176039953,7.675195365061983,3.0680405917621747,7.574844932004314,9.446030347214691,7.8420231735031205,9.893183854103711,6.911667316730285,4.818266365364196,5.221070268993125,5.032100382191459,6.70988639702599,7.068535005139919,7.5498314336347905,6.889137382419116,8.447736531706443,7.263245952533345,8.46834106180099,8.856356147343151,8.377417164410106,6.116872732671326,6.927995275841412,5.609190210569142,7.358986306638333,7.510126280415825,9.105085625763131,8.9582422851856,7.294295412614998,7.703561257411333,7.036806937661973,7.560017119064495,7.076997583277577,6.679490399994222,6.720146962830441,5.0811001792742525,7.450432063179569,5.890697448470557,8.026169372311559,7.536265144178795,7.033043475174931,3.9892864490265523,8.170676595252743,8.894484553099712,7.809735798908004,3.951689019711164,6.021218978098558,7.244015516230892,6.254080518736272,8.809592900530404,7.140447513244761,6.471388748459687,6.943273016742914,4.835524818214561,8.832228925937144,7.461878329015892,6.163030636569122,7.4290804407078594,6.813137113624537,8.351072514231932,8.742872838867155,6.727311729040293,7.984116927649654,4.447301979814309,7.25247533241548,6.525445499229855,8.94793361915536,8.369768722822018,7.538899345338956,4.4303704347689425,7.999080372207426,8.105360512643857,9.735336635091773,8.427061563267127,8.408718936991137,7.845397988376397,7.283655900979374,7.678878576390774,8.729429059135507,7.709744567360244,8.608638602962072,7.7178164039522805,9.89175095001166,7.766998558081519,9.903976289881951,7.879947944528453,7.754051672875084,8.455101317549877,7.050647899860847,8.366236949232116
20241106-297-LMU-16,4.881542160196946,4.31383050396699,4.699587444246081,7.082591754149901,5.238457536131842,9.705200501880176,5.402831605677457,8.512409252047904,7.866466213633181,7.055570901023789,7.158636253615718,6.430325636149002,9.510168898300464,7.5590308721129,6.5888560601636454,5.080300260360751,6.521523582579064,4.109640782179777,7.9921762545457975,5.032230931930992,6.852919770910272,8.56314768783801,4.9584622909873355,4.36619383779276,6.299016358126954,7.339036024844602,6.814855179731481,10.474653174837371,7.625767474469401,8.39771726762187,4.285784418891181,5.852880307274402,6.525854029547223,6.658191051096153,6.676745520649848,10.695273385762373,5.178471214237741,4.870897110289892,7.046885525859409,6.319213242188588,8.716476777275965,7.377325867857873,7.118149671847056,6.175665626767779,7.363553327594541,7.7371996738481625,3.6966933324460185,7.600326981480186,9.512010193335357,7.9193686367314395,9.762704389204256,7.027503237524161,5.472238736839689,5.4326896953464825,4.686000252140006,5.823105303850895,7.141745065844127,7.466105043942898,6.9593731399190535,8.510076825786687,5.56798906258812,8.536518047655173,8.728641907538021,8.39906540445874,0.0,6.912193592241662,4.872699679197095,7.414527634244645,7.580955363228348,9.09449379366759,8.981485468464667,7.0865347705573685,7.5707833059749285,7.203633078531405,7.424119927711636,5.411409129850535,5.628614104620113,6.691290967931807,4.439039159247995,7.437577216020559,5.948729904664257,8.005653287141858,7.613978964063781,7.160631579400866,4.271865120012066,8.156943084934301,8.881533233597008,7.922161958175617,3.5479595261855494,6.0356739266113015,7.276560027302557,6.082453695084629,8.882772408772826,7.252714869117328,6.477434963800538,7.069254838847859,4.9918811211538685,8.907908246252743,6.57988339330845,6.065125162295627,6.9811032427169195,6.7837318818012795,8.433227289638618,8.78769433475163,9.267902540457213,7.9332410594265665,4.121153922022441,7.288567466375464,9.266694563025046,8.944471049724822,8.444067829066636,7.588890239841873,4.6463158448038655,8.010058936114977,8.13363621465442,9.7579069025911,8.53367357040584,8.502115932198667,7.921029319895236,7.300134437599875,7.764055136088464,8.769684937786543,7.790479460935396,8.777036330855246,7.770679806782948,10.028659700973302,7.835353648347507,9.938025947729882,7.946070703564217,7.739727366860796,8.501140187156428,7.1086518106266885,8.424494307838922
20241106-297-LMU-17,4.799855049062616,4.751924990038228,4.551040789101767,6.9028269329507435,4.323702600293395,9.699139044676537,4.723254016613343,8.409729381648262,7.84510648020461,7.039625198354439,7.123881150323969,6.251170440343927,9.488065244264275,7.661542852337538,6.3270602293475555,5.360441314014563,6.202744289919189,5.669180471213586,7.673884859081751,4.624335214766356,6.487396990395658,8.510249163645836,4.364498849980594,4.551797094010132,5.982737333850025,7.076850027798044,6.470145914898457,10.761617719532314,7.484089452228636,8.441707122592648,4.07684829352203,6.94737099379443,6.245821054723552,6.306288661807216,6.583457871337746,10.620518294443285,5.207839523303271,4.616576687950752,7.074805470437749,6.309193928706164,8.702342919398236,7.257364562233429,7.165082787314928,6.983664570776162,7.16058036948679,7.622612348234232,4.258345069160944,7.424309347873252,9.391110385871775,7.833734452461955,10.089940078486643,6.819981220185208,5.336411838940314,4.941681350395364,5.243960520064967,6.54692824350097,6.8941705017377695,7.802925393654538,6.741235770427462,8.356740360995845,7.181699304733824,8.385907037926161,9.06540659512144,8.202590155131581,5.962187249532834,6.762376995541523,5.572380044943923,7.211293584901175,7.346618286321926,8.976904467699256,8.79024651476002,7.274131290804879,7.6869525714785425,7.054619955059203,7.605677561094232,7.1889614437910385,6.6304110330636385,6.560117869332947,4.596523267073519,7.529183291940211,5.691152880220228,7.969955158950579,7.343448412135318,6.863775238504358,4.306086248871219,8.1254333562189,8.857963378062648,7.753437518966653,3.618217787778026,5.944824363629876,7.158166598547103,6.055948112195063,8.664120299843136,7.014787298532935,6.500863753054846,6.699712394832948,4.476165638763124,8.731267673173924,7.400217889608261,5.947175279170322,7.369794417813978,6.688498572616559,8.369789152826163,8.647152576514447,8.117337894210864,8.013538934982819,2.739520457050108,7.101985218579914,8.0373344216441,8.941747676491493,8.269949334150372,7.352895879493252,4.289745486314289,7.783971751376842,8.04348944050093,9.761227564576336,8.331155772696688,8.310694607299752,7.82786819601595,7.107993014155738,7.576820327126414,8.655315330364045,7.646070289602477,8.52529272205663,7.586332950327786,9.834886337993387,7.720720729429901,9.840108156029883,7.828582031886421,7.620420665431715,8.34283164927367,6.989359537601633,8.274382211347575
20241106-297-LMU-18,4.814823712293845,4.649680907176326,4.939412183294711,7.082485907568158,4.94747951944881,9.633993948938658,5.0864018194189695,8.331524077768416,7.775011235508798,6.972584576808205,7.1181188650827245,6.136176020916788,9.434704052515578,7.680916825526059,6.555185929532084,5.051013832169477,6.457162563618453,5.718892611690394,7.882344659194001,4.728442309372172,6.667837090233797,8.454410247979096,4.945211323712402,3.8171954671987884,6.071030876994638,7.254804131551715,6.704427326304121,10.306327808610492,7.426952175736688,8.596908502779794,3.7004867372876453,7.073103534638973,6.497982307676989,6.531690806594932,6.664448032446801,10.71641791680325,5.108780006427146,5.146560734469611,7.0144979598560715,6.3290812345804826,8.90828258526608,7.268565515772359,7.191341329732175,6.9691870871460155,7.1146378732174815,7.6565015500616065,8.06522267062789,7.567653710971203,9.4873748270185,7.80308288511255,9.578197761676185,6.834992600366304,4.896472045832803,5.271138887474188,5.517795985204325,6.2167896498614335,7.008779945298269,7.1734849459858605,6.779267445922936,8.436925835988541,7.234930664496353,8.369822991033136,8.513571834947138,8.232334008288712,0.0,6.866139575901304,5.582371126579081,7.284750833342303,7.455304280651235,8.992506069736338,8.835958420553258,7.322267608616965,7.680163509714403,7.239643040830133,7.635678178121081,6.224719477492547,6.156737524553612,6.708556231580333,4.876750393479557,7.54790369867909,5.924421924733112,7.974107202927688,7.457508310240902,6.953669441844297,5.305178709075997,8.214470699492612,8.788130039139256,7.7336618510883675,4.021472981795927,5.953413413515018,7.190498975096414,6.133636424726651,8.748114154211033,7.091265766334104,6.461325148913998,6.816671837420723,4.7086903962024556,8.820494844873412,7.399779233553626,6.071750083769588,7.3488713596284745,6.6968188358276395,8.314404948328043,8.758668902162203,8.508406089762573,8.06984974829973,4.2187851719901746,7.183550339636784,8.350084264218971,9.072962318015223,8.365901966822197,7.411912427385073,4.442971473833769,7.917444033589239,8.06340852627302,9.855938143104472,8.367423139701547,8.360334775836543,7.944375987083594,7.173168599763756,7.735666944500852,8.765278897725857,7.678717812642432,8.650353482780998,7.5909492788127135,9.933065039383827,7.655234498960107,9.92747240137505,7.854589726703163,7.658318502182982,8.479014434832148,6.911038021093561,8.377827922077332
20241106-297-LMU-19,4.87635571641203,4.84487257024689,4.445482611477937,6.996214812014206,4.978565013667246,9.73287406454746,5.053338195846171,8.406348094249816,7.818809748574443,7.029201839781481,7.187843125960267,6.247396678774767,9.551493081664663,7.647758694934399,6.514052474822138,5.434606176337305,6.442010249910777,5.409921235386149,7.778825098309819,4.747100392013603,6.626781460579075,8.483515063997116,4.8610329379140325,4.5292122951857205,6.0496328489596625,7.263641215266748,6.67547719484746,10.480722344491777,7.423968123343445,8.321291305957734,4.535782600214685,7.060676538374033,6.313815543969157,6.518913115172389,6.580040838739604,10.687274409028786,5.210220201138602,4.9810655330444025,7.136517646466033,6.289399890280076,8.655585848901332,7.265791424947603,7.2093252985494995,6.940307239509996,7.204076233294725,7.65353949708527,7.897332889653793,7.429243916650829,9.464059139896069,7.821677683082662,9.699847595654235,6.9542531134085435,5.300887165144598,5.05631784333769,8.267700970715248,6.846416730248435,7.139139145474375,7.391638015994324,6.931206307040212,8.46420883552356,7.2513738803727,8.50289883123079,8.695978234031568,8.326004743478123,6.122412904788838,6.81073247903265,5.512854201670709,7.264253635076515,7.415549774125852,9.040329938936955,8.936886272142017,7.340596248569564,7.7603355371073475,7.175561295573851,7.482722387883033,7.3722252333366685,6.82376322336633,6.684629339037717,5.206680039478361,7.373295085426799,5.666341373904366,8.037117219042221,7.50170659963859,6.989170918883022,4.382119199439361,8.224156504991116,8.909393972304937,7.846509870142748,3.981069261823937,5.946480610030947,7.180252799664809,5.979934296460439,8.80103104124525,7.133203095528553,6.43538177505692,6.798249738459508,4.632719125569322,8.862679785057388,7.421004871400136,6.006956860789842,7.332537448984617,6.6366541171097815,8.342719540754285,8.743900889805554,7.0532147007346415,7.897332889653793,4.009925632864324,7.1926755861355165,6.805119121969429,9.063707565478554,8.390984255642262,7.51866813844169,4.515104969796127,7.924078213784005,8.055300764739183,9.848171796792323,8.443005434261082,8.380259634787333,7.925751478943693,7.241161278376382,7.699217555574404,8.753633125035234,7.72276513636835,8.641985190713854,7.687289832230226,9.897419970194685,7.7423169782608925,9.9249973790294,7.914833218651667,7.706314728951014,8.446696619676795,7.095794408684484,8.267700970715248
20241106-297-LMU-2,5.158422800620479,4.933256068623806,4.998745530541648,7.005683060285685,4.626686574484325,9.70162162433196,5.104643088104654,8.399673111938224,7.847791634119294,6.98995393204262,7.1211159955389025,6.168094166264753,9.489694760897336,7.581066221281982,6.553178997137702,5.436167980208142,6.479313522038264,5.792916111690515,7.906019643234143,4.357452068221686,6.726887226926777,8.503584442902094,5.018827577513439,4.664767037423187,6.108215952554896,7.322468695271385,6.772124236851908,10.356550345095693,7.4606542768562365,8.473957075738713,4.209469114141601,7.161935172146021,6.518178329222463,6.6223715522869915,6.77509546438549,10.671775869517267,5.352341105503995,5.2611317495460845,7.075938783573467,6.482351417996333,8.784356146288854,7.275987651049598,7.306951052565575,6.884488818163045,7.262557004443012,7.669943790399686,4.1703586350226995,7.518734627955823,9.419844108563762,7.830616764849552,9.614165239500863,6.921721794995391,5.444786262911524,5.2262236318798,5.071728715842434,6.803822719458791,7.159510987223958,7.3031314896731505,6.926332237112192,8.429349087455522,7.182626671800242,8.45991273616473,8.560815517748832,8.320549398367117,6.161905656112074,6.828375059642756,5.60642009559221,7.35914781578371,7.538744237072696,9.06337152648293,8.908659550532972,7.16168233759051,7.557766979028044,7.117050108348062,7.580472576984395,7.391646134070051,6.652873618409445,6.606372062946718,4.950014078145331,7.4103597894281625,5.73598260636281,7.9984406575542515,7.548197849308583,7.006982427612075,5.401529802705885,8.09743078632844,8.867753091843829,7.843194110159417,4.43478675704424,5.933289248841981,7.24087058154809,6.180438943395631,8.779498874854545,7.102435086667262,6.476674839543146,6.913912289440981,4.8081499256610005,8.81951074704259,7.428152678542284,6.056098774792949,7.389703990365044,6.807436968619178,8.341854685859238,8.749181023653655,9.435799032542551,7.980839708416702,3.139945112145606,7.26873845750166,9.324991287622215,8.92978321290033,8.41015597661453,7.42905995927073,4.620745915594175,7.974374624557529,8.139859835241822,9.722358033386545,8.446834183304581,8.412010425335517,7.879145332535639,7.2552868354454265,7.687619740243412,8.732304823576166,7.6949199781855,8.687693959401395,7.658971874924784,9.979203900240845,7.736857240939853,9.878733141484801,7.8637257789303225,7.700260499942242,8.448311592638106,7.116804165358741,8.368540644610999
20241106-297-LMU-20,5.047942973504635,4.880622529071018,5.009841272655139,6.938916077094752,4.2237494591125255,9.773655501515368,4.970804745278873,8.46965732856657,7.899155470955541,7.0568776615884365,7.198816965537363,6.31858444719353,9.57493016281,7.660571694856758,6.4552039514583495,5.329281329256356,6.3381558379261325,5.7308031677853695,7.7990369824760775,4.598951841365772,6.7080003720461185,8.540135891330205,4.441917045009892,4.312244805419649,6.215935814576926,7.225349346443392,6.696121701521566,10.608494986748036,7.539431040742538,8.363467828142715,4.13027935834376,7.065804635539598,6.351361554908318,6.461260763109287,6.72561238597657,10.613367596344288,5.316190513670847,4.7997016721987515,7.048191119578135,6.3812698692373875,8.672694507297084,7.388636997227086,7.358951964833814,6.958005445654815,7.379267621675519,7.769276235791375,3.0443290507427494,7.399788533686106,9.457925127007801,7.884942863552364,9.899317313782044,6.917793295549486,5.416380093378568,5.223791075364133,5.301421690294935,6.832365307366064,7.108651746478431,7.6499469914000455,6.840131954772842,8.432068883568304,7.259662828139597,8.415383580121674,8.903214020640016,8.300056957290437,6.09474984279682,6.8127131957595735,5.5502442822330735,7.35486613386323,7.419473095977717,9.038286976246322,8.90982512143313,7.248177106435065,7.673992191026557,7.152956936037871,7.500820819059414,7.342183973392893,6.651645899908806,6.639869383481973,4.810656881359677,7.514877279959359,5.818553903588351,8.121646003385742,7.468921047021471,6.991662554015223,5.413368570893805,8.136395590650373,8.966449746797261,7.875133163466223,4.185725129263538,5.992651199119972,7.15121984542918,6.054331137889007,8.716558185294154,7.107296854035285,6.387894353726708,6.99818897530526,4.283907790988871,8.783763356265009,7.359811964754983,5.956145490487474,7.3781893097173015,6.714145843049093,8.275802069280195,8.704319099577804,7.352204048055098,7.99070932062793,3.870548111714888,7.227741613111947,7.141687282156114,8.999156058694735,8.390521500212522,7.46888470807802,4.660061766755397,7.813225113565397,8.021825975969827,9.773412937380488,8.374035860474757,8.389934247285682,7.925010195715279,7.220105714347684,7.623416351890044,8.746135077371058,7.684899714838237,8.592027967599167,7.6793642055810425,9.899149934995407,7.710751441041179,9.91083844441758,7.868937423144429,7.695226242813671,8.466493939315185,6.975855477271473,8.32121479962262
20241106-297-LMU-21,4.5724259511840835,7.377509428254294,2.2319200798495946,6.982944370493331,4.667322780881903,9.656353037091773,5.025347454576172,8.33407372773454,7.672932934904585,6.9247083986797175,7.072918016271597,6.2067029534781195,9.44474997466845,7.68002980104192,6.368506773372734,5.5576986419366925,6.331913132024108,5.598294279595002,7.699844182079685,4.742897546847914,6.575068477698977,8.442654067156106,4.88806816637389,4.71495133066962,6.1229996852902255,7.151716688740482,6.587250359953374,9.99584800746164,7.327148598668082,8.846183808847387,4.028177951220767,6.860178753088818,6.15099823116331,6.435997753534654,6.4446748946337005,10.67651612395245,5.120558693219855,4.931338770907742,6.987534410190595,6.216373947882495,9.158643656463754,7.160618758553849,7.1159768913742605,7.279628607285292,7.207418067213746,7.540599373489105,4.6125150152674355,7.394432393263672,9.425732917920403,7.810014862022048,9.120732140589903,6.753346961316969,5.280570191224683,5.0258085857031105,5.311366465005004,6.500473548596205,6.954634380654063,6.734926987776761,6.855618666832149,8.2608743676017,7.10668500413853,8.388881836793276,8.108520152367271,8.213852176545632,5.979844809149859,6.609509710300555,5.24979304908337,7.213448133376745,7.333298597456363,8.949054982863316,8.84505098972106,7.270346078197255,7.692114491759703,7.136578880482556,7.897584872336515,7.208729109430397,6.5909283853527905,6.4352152640861995,4.618307556156291,7.78789628941276,5.705576270566759,7.961025274432935,7.292907365052487,6.848748355924246,5.1694318692115,8.168330101060512,8.805484848600523,7.728555746792778,2.743277429173615,5.831279208750925,7.048492417975704,5.840148650106614,8.679817914734421,7.008528548897957,6.3048791160241215,6.73188035880258,4.444173192122197,8.753420755629561,7.280453399019659,5.86095081772581,7.260980689773153,6.426119111756039,8.277317483193343,8.673359788517702,8.349810014168089,8.315502351078353,6.110835063042712,7.055145104886844,8.141663271720237,8.992553995332239,8.296606263387947,7.409352800247644,4.597382122890916,7.743907917783539,7.9175598099153985,9.80852123281392,8.277117774577595,8.320924312524083,7.812347809378436,7.089383970779119,7.593745347114362,8.64140083460487,7.587266010950821,8.518861884369299,7.505375995410707,9.96421728992736,7.5792234978120705,9.899015138007197,7.725523892727122,7.492235706504506,8.339935298035988,6.880407483621893,8.288272631007844
20241106-297-LMU-22,5.0994422989642905,4.584345951065408,4.667349206551421,7.086278940630401,4.840059579356735,9.736016041411668,5.010613661959259,8.41273363061949,7.780925691533198,6.999590155554909,7.072999538303926,6.30095444005218,9.525795666094027,7.617636762862267,6.578080881545321,5.259689530718274,6.502689640393503,5.7633562683215365,7.8091307438443645,4.464489394541613,6.624318811290848,8.49418212806015,4.88495330555897,4.1753565743135175,6.1351640772325275,7.230915001598737,6.725916086882619,10.481803433359568,7.3534282366440245,8.433690244171222,4.117891159179003,6.068098298198914,6.390179915526549,6.601411656436666,6.631757061207229,10.705814510863986,5.299876959215336,5.09659873182392,7.06579477409107,6.348341419065575,8.738036761260839,7.191657365718495,7.19072986725568,7.006636215065713,7.189754590561561,7.618984918092383,3.4341044170935136,7.485657324263071,9.486376388918785,7.930498700052819,9.72216836591723,6.940765245164985,5.225153104615492,5.255084292867206,5.5714850947048795,6.737851679251699,7.102360732085688,7.348783691025679,6.939837044259851,8.459460177520159,7.197894178481334,8.504305022818953,8.652660289303295,8.366799549391281,5.749464496149237,6.797075737490597,4.9009703492266,7.283212904999912,7.466365434096869,9.093993905827373,8.942848080456141,7.326228091637529,7.677853687862918,7.223337164031782,7.417561881557284,7.350922082273013,6.652697303862096,6.562931569535848,4.937100922334844,7.473740305294816,5.917035435295506,8.047534383204473,7.481406392545062,6.942281173826756,5.069424998863551,8.225361572143122,8.859495967815814,7.861098047836499,2.523636258990634,5.983800087922559,7.202040233584933,6.219538358720236,8.770907942321802,7.140667934775198,6.372806762788138,6.927934772025612,4.6184074614493245,8.870761435548317,7.4773588313110135,6.0968793418302365,7.350144664452072,6.725430532011287,8.371123254453765,8.834368897556434,6.654603385810724,7.969366412480837,3.941092918923993,7.188692320061594,6.309052175622898,9.021935744568962,8.397403625422232,7.561397285641239,7.230915001598737,7.918907936445925,8.094028990155449,9.806425832136673,8.358608238154762,8.396217510263172,7.951991483410488,7.244089371869625,7.721055016822332,8.786722910727073,7.710770734314021,8.706320744025112,7.672617340238308,9.928727890301577,7.793510517352295,9.926749684889627,7.848580676885795,7.700050535640869,8.440496170575747,7.026162605460738,8.43049153842488
20241106-297-LMU-24,5.1426447348097,5.125536544763338,4.880547521090007,6.904783949636503,4.57862795693593,9.738679520863965,5.047786878704151,8.474783245245003,7.866910930935917,7.062992249950451,7.249523919795206,6.259139673121879,9.537386005127432,7.672212701511928,6.433239313519661,5.5948740408616775,6.367665053777158,5.787965884833606,7.82214456667348,4.782301868226668,6.62630912192433,8.538006110911114,4.8881306050033215,4.724066566084499,6.243417576427776,7.122654493141334,6.707763573957323,10.21773813473077,7.553817230537114,8.434911803131353,4.326559260150249,7.0888463759088935,6.408049041330814,6.468070364595463,6.784849717989622,10.686823987566896,5.143698798697121,4.234066845699239,7.080558246942425,6.4678701339834594,8.742196252493631,7.339167235626961,7.258401211256235,7.058352950840329,7.357687031638762,7.734479837854753,4.163814842497626,7.460139003987339,9.421759308916698,7.899789241983039,9.43692863574599,6.90813053258455,5.3165419779336185,5.072360810766909,8.38028513311465,6.75614973942501,6.991858760309739,7.15518754443076,6.808962781085074,8.43346365702511,7.357232225251839,8.517941764735621,8.392118086697439,8.26067204446539,6.047826064299695,6.822964518405915,5.683201107942396,7.258370366450303,7.457407804268688,9.058138023081682,8.878506925682087,7.30247681409194,7.724755987281564,7.193685609215099,7.435038079517669,7.364837451095721,6.9217973343454995,6.599615959353163,4.777827942903499,7.482435343476794,5.729803240990855,8.046390424639291,7.509520050939099,6.977049343895798,5.276227917332815,8.173340181205152,8.930066341573875,7.832452360318092,3.566649773718586,5.926733199998987,7.225316508779313,6.18220967594296,8.748270113696352,7.105581091730821,6.353794544179645,6.920904618860759,4.6654054619289465,8.813561628147685,7.611965059721766,6.020045704690381,7.497798801090226,6.700022093706836,8.382805996260677,8.754819634171117,8.45496993772536,7.964666000155394,3.5116169695483794,7.223750907127451,8.310663973039912,8.993420187517478,8.375108747967449,7.473407950574187,4.110501862997095,7.93585467744991,8.058472006204424,9.777645104495607,8.364266107207857,8.407129822189093,7.8294430175419265,7.186924864919459,7.772133485250373,8.72688366491909,7.70861614439114,8.668025530123362,7.670524672533104,9.923521324096098,7.778679186924738,9.871270431478713,7.921509362915903,7.6540520785270605,8.441394296221542,6.9887315635978995,8.38028513311465
20241106-297-LMU-25,4.819359988372336,4.685914309257547,4.547909360706369,7.000223572362093,5.006728141119041,9.80741715855565,4.954160206345893,8.49671294477843,7.921227392291342,7.081956489772273,7.293346781705511,6.188963880778789,9.625031729004446,7.773233230495335,6.633817643877322,5.415463664095338,6.283178427016818,5.737639841000642,7.829593780672616,4.83168773802247,6.704029083456556,8.584496943385792,4.722905288921213,4.442384631285079,6.051285437641903,7.322052125147122,6.669155156983438,10.016431718225522,7.544256868970025,8.426953430603302,4.353972909238018,6.997982191871583,6.406077467165268,6.579078143323248,6.79165181717453,10.739211956426862,5.419611360552163,4.809477417203683,7.081229964633475,6.28951040789366,8.737916809329137,7.371374003274956,7.3093721984538,7.033642388310732,7.304083447736106,7.736734236004103,3.840216756465825,7.463152871474266,9.550602917088435,7.922390475702334,9.245988299715755,7.066310328517442,5.475139366090936,5.431188578671904,5.07406567853251,6.823214506153791,7.125685580314237,6.995352434283347,6.92020204300153,8.433946490195702,7.2607176247429095,8.563493754807622,8.12516311362751,8.383375810172701,6.069413519664082,6.839323605930926,5.5496136707887365,7.3075354846710745,7.4002437202432905,9.088729949874143,8.986260201169104,7.329838107409711,7.825537837291302,7.204385624332234,7.526241595602198,7.409286864236746,6.802896311387174,6.716893899239998,4.997527146810704,5.07946374364672,5.991450124515548,8.116847413404091,7.487310814509463,6.980719168302166,6.619507150807997,8.271425294298279,8.976448903659248,7.84251222078858,4.191199328080507,6.062413153578715,7.1735508056764985,6.114655992801899,8.7609449756925,7.150290981520987,6.4113277407066,6.8494712529730455,4.446846064307334,8.844758999437836,7.480755471266225,5.981259509003428,7.490384149515128,6.797433536496353,8.406507079147943,8.677554192154092,7.169793808758441,7.990011690218617,4.072223414884619,7.2775524645829845,6.9933113547612,9.062609913812956,8.428606219483616,7.56569563790229,4.605514585855474,7.853207512506227,8.084081940305373,9.859373501311987,8.431964238132117,8.404220343738542,7.999983385139427,7.284735507138323,7.656456310713935,8.792397503533445,7.686053105389463,8.608787941043925,7.723562565912794,10.003873426450523,7.790616235575608,9.946439441876079,7.899111332921354,7.672445016601033,8.464291583440302,7.116528419288591,8.336554297642786
