sample,FT-151,FT-217,FT-134,FT-207,FT-241,FT-021,FT-202,FT-027,FT-024,FT-218,FT-175,FT-102,FT-020,FT-089,FT-237,FT-201,FT-226,FT-205,FT-056,FT-192,FT-078,FT-030,FT-242,FT-200,FT-195,FT-189,FT-075,FT-005,FT-016,FT-168,FT-186,FT-231,FT-065,FT-227,FT-040,FT-105,FT-120,FT-072,FT-234,FT-068,FT-170,FT-179,FT-178,FT-155,FT-176,FT-026,FT-177,FT-057,FT-077,FT-095,FT-006,FT-034,FT-148,FT-115,FT-141,FT-228,FT-187,FT-002,FT-232,FT-039,FT-118,FT-045,FT-004,FT-035,FT-180,FT-233,FT-144,FT-191,FT-049,FT-044,FT-031,FT-098,FT-093,FT-196,FT-023,FT-029,FT-214,FT-248,FT-199,FT-247,FT-091,FT-014,FT-053,FT-220,FT-197,FT-083,FT-025,FT-043,FT-079,FT-071,FT-052,FT-038,FT-064,FT-182,FT-112,FT-229,FT-051,FT-067,FT-129,FT-060,FT-147,FT-250,FT-032,FT-100,FT-097,FT-018,FT-225,FT-193,FT-094,FT-085,FT-050,FT-033,FT-188,FT-074,FT-110,FT-088,FT-041,FT-070,FT-062,FT-194,FT-059,FT-058,FT-114,FT-104,FT-055,FT-076,FT-036,FT-080,FT-037,FT-054,FT-046,FT-221,FT-140
20241106-297-LMU-14,141.4945184820236,116.0746069594762,111.5779876047353,1064.6797521676392,69.4625015807722,16142.703595875038,145.48856483423162,4385.181728485121,2468.988809780713,1081.10293221055,1216.4354389147488,476.90141165681024,13082.403613721131,2036.287508070834,637.7150792354313,223.313719888058,588.9607759255956,271.072878464187,2271.223013980494,98.4852313084935,829.0492917779094,4940.7546492498495,134.06556691866217,98.5042419142582,476.43013426413154,1307.7635598597035,746.4156622117409,30983.054729405463,1735.0206302276542,4425.257263915358,75.46867844582977,1042.955535695338,596.4667254138269,608.5614547700534,830.7173359763996,41459.03056500416,190.0650051490171,140.74839313642147,1113.5116341867288,552.1289745140688,5400.205612010027,1514.1847373208816,1367.9409942236505,943.7717534727632,1449.377687564247,2282.859960203531,19.62123829003305,1750.4322632431504,12621.256205708729,2507.0022419392385,13955.442592635438,1014.4346556298927,258.1408390770516,190.05828876466265,181.34229867035603,844.695547357926,1149.9366719602467,1375.5990800951554,828.0189857000797,4365.8920543854165,1423.9023786336306,4646.092896639478,4976.427114411944,3684.104620190602,432.504162518304,912.2776378373688,299.66765729240893,1449.735947498389,1742.329556249805,7914.916461541656,6916.597289996938,1424.4447629045335,2226.7057524114,1237.7063117058512,1561.050163253649,1451.932773974511,885.789626568788,785.0786689990434,99.28928699282277,145.10694391202168,349.0472546679515,2982.5849742699243,1800.465866954857,1047.2210939610584,161.21773944720294,3339.6620136816987,7138.828853952686,2472.0763145604787,63.40219307494667,364.6866023422052,1254.0973449348155,413.0780511953236,6028.7291590727045,1122.6197359508342,586.5460203003589,903.9740427392215,106.3117515436988,6485.708638041051,1754.9841796084147,392.62681564080594,1653.0552755272488,809.5620979021539,4020.961159116949,6093.880956320279,1771.9728942577965,2375.2707127189483,44.51416989824341,1212.551087724603,1666.7915271466154,8094.265464181639,4252.292134404104,1699.6628591651415,71.72188447360622,2684.3643117176184,3198.108887423748,17953.779105039528,4212.044823262478,4335.061527901134,2851.5615685492235,1419.803528498879,2134.953164256471,6117.944892749735,2126.396960462628,5323.80471152753,2226.355877127767,19925.126879763902,2321.6877512564897,20637.4708294439,2567.8880207295174,2136.7749179096104,4605.759061298369,1063.0509514223652,4081.7040280147976
20241106-297-LMU-15,137.32408845162837,104.55861839422064,88.94924355498952,1177.0516858975416,157.79264135254974,17781.16705443012,154.32497675537286,5092.887463335888,2863.0634404879897,1288.2798361757896,1311.4631473470668,561.3909867499844,15230.646909742269,2152.7927543347623,794.2420148976178,225.07260559629884,609.864323954426,239.64632939100017,2708.8899501104124,111.62282218139892,922.014689911686,5666.541389925171,130.9957655706794,67.856487541479,535.8693750519421,1551.237904726212,789.279531208679,43518.39248204376,1951.967253918276,5060.439269104507,87.88970928543333,1357.8819175304398,624.0140294043586,768.6936967007708,939.450576753107,42710.22267693046,189.9504830980821,158.36696324202617,1275.0693514876775,697.1267217645998,6868.3845172285455,1642.8639471125264,1733.4758771946467,970.37551866744,1600.5065909540406,2308.892152068739,21.98156140207637,2088.337645357166,13571.718503808395,2728.268031418861,21224.79554056152,1075.41591982076,131.62339780207046,197.442247958037,163.26031524203395,878.7134897338505,1258.247559450142,2036.7224232719595,1051.4338825650775,5000.604913519631,1528.9506364636377,5104.731174375649,7525.147623172638,4660.971481960475,485.14945525867125,1093.1370565068935,291.579148243535,1682.6770785654332,1957.3967130204137,9650.515025545954,8332.390325863484,1577.2022387655652,2375.3545305886364,1218.918983486719,2057.584827717543,1268.9498727461532,852.3738614992918,887.7870599484766,171.51312105214868,1843.9084345066613,386.7276174397031,3280.117632976067,2009.2637874385312,1214.3362210489263,56.84862673923146,3790.244363507157,7817.651303800248,2641.552243896462,54.7113786213613,440.795638103896,1499.8087319712545,556.6563693793321,7181.29952901504,1352.1441150896867,692.0322218918686,1109.982455486635,133.93339615227373,7345.733929366557,1865.14789866974,508.11845413856696,1804.932681213381,974.407226387005,4539.755279688483,6717.727956200548,894.1783982309771,3144.996572815204,90.49682806171296,1512.5597691589678,730.5303675539409,8246.924717993006,4625.450127192476,2014.5663980585905,88.9594731203792,3192.4265728546493,3550.5244142804663,18125.399498648458,4898.257060336978,4809.209671304863,2737.494609953669,1560.499182349596,2317.415927049207,6628.006335862395,2390.0942372866057,5873.747397103931,2409.4734504208627,21194.40268791841,2530.993086895516,21455.114974190383,2833.7654768651755,2498.422029028942,5037.577174222384,1235.922235760073,4609.13911787388
20241106-297-LMU-16,142.41248726249526,80.25087883250406,118.5395326065616,1295.3698807777891,203.9622048007081,17853.222136902576,240.59556529157587,5415.43246849416,2838.0784547790395,1260.8075243719557,1397.8038203143703,674.190126639541,14689.592802452182,2086.637305015323,790.194603635999,173.9664656525915,738.6696675795646,65.22812000397808,3218.394295812367,165.7507352996066,1029.3291868091778,5697.349814582461,153.88622596991763,84.62356495902415,591.0947364838989,1674.3593368105076,990.8438694988112,38538.94931845676,2230.719332557021,4828.502269273772,78.00132082087933,377.9660242188088,741.8800973704492,847.0049248827313,862.887741454466,48052.54997259019,192.02362281183963,140.89301388472893,1249.8949425234018,603.1765898376036,6641.629697528293,1739.7559956155767,1342.2986411578768,522.373990797348,1715.9444935408048,2493.8002614560087,42.7930124200387,2174.657189020948,14716.66759968727,2992.321202616408,18910.007857663688,1225.881490345444,257.966006356114,247.92060136441805,116.92511608918204,366.84604472731553,1374.373309138938,1901.374787963445,1145.0719418777626,5402.813554808602,283.99690847417145,5547.605125312629,6722.932758175598,4835.017609293737,0.0,1092.2524088099506,141.14917615108777,1805.738203549916,2132.9150855207317,9693.213237644191,8657.311413203677,1300.4919289649536,2111.3179089601845,1462.1871939873542,1823.1532069045345,242.6775324930356,301.8148737304388,875.5465028030598,91.10032485208406,1847.8684807794127,416.09645276372703,3262.0770662675045,2204.564111156676,1400.5978528054263,76.90807225732709,3795.062104859981,7833.729944076726,3000.694447264804,36.72852125907686,453.9917044971946,1572.8868628426976,475.7860438111574,7843.444674481778,1535.7991103196618,706.7632743391546,1278.1939169551938,159.15281140587206,8043.122608381094,783.1264415199132,467.5936933628197,1170.2507038545064,960.4471397376768,5003.0824726967485,7131.960724919241,11528.850110513293,3034.1364158657407,65.99604464265816,1591.9001983947942,11514.930613790228,8342.68455913605,5057.625489136257,2149.915499552525,112.33352556222636,3276.4851434500324,3707.608805283525,18819.49940618855,5531.844418647044,5359.964450477091,2997.296437711505,1610.4332317158928,2561.709437127499,7004.648657649052,2630.3323058808,7056.340355420901,2578.743489709098,24671.77930431604,2751.1046917214253,22533.928649836147,3073.328141772764,2500.1145512744647,5354.735980881862,1329.5997382068851,4959.571405885508
20241106-297-LMU-17,115.08074093007777,109.6503168352552,89.52092478568254,949.4334292359808,71.12274767847795,15570.31717881778,106.52418115000418,4287.89234357221,2437.5742619255334,1088.757360121936,1184.5510499638965,494.3700432918301,12607.326852052149,2028.630248842623,533.4232927621983,202.3047728983882,470.954882924873,275.8253128945921,2053.834621035837,96.40138152537598,626.3549683627582,4741.418725018855,74.1240577367901,89.5893781176866,377.75890104953976,1130.0861767760944,615.6260044505808,45055.05434498321,1698.6197167150176,4427.256393645879,55.356046996498286,992.7246177943916,491.7274326523307,522.4379030758462,689.6041826834892,39125.81715662143,173.5377112863388,95.6489613877801,1127.7760604291682,523.96071040585,5745.778204844017,1353.8440632984443,1234.416049210062,1029.451247582546,1228.86639500203,1951.135706723663,66.56256292530271,1599.9961890004515,11442.283468617528,2410.000321522399,23015.94491707959,873.8710385593308,197.47876072079023,132.76186972157703,179.9557807056404,664.8334961233599,941.2419620338694,2336.85363080228,807.6249782552109,4066.546751171152,1255.1151120680745,4186.929308741581,8261.280852600052,3485.476712883481,370.055718343192,824.9013295186271,250.28876425813164,1292.8431184100386,1480.3254459885457,7561.479081904454,6273.804462790818,1376.751114383182,2080.8622318451594,1105.2204546811188,1918.355808406793,1264.270070552745,722.801381683265,673.6731661977118,93.7310147772398,1777.0143438531454,281.97414998061447,2761.8425704438514,1475.6374072456606,913.0344931659802,69.86411804793269,3226.5906266954203,6713.428496373928,2223.9765064441026,34.64192862663131,363.6695021233732,1225.90146742277,406.5249933934973,5530.2679255455305,1062.024559239758,634.85994265197,774.7375288103498,82.99392417687478,5914.428374405115,1561.8878244136952,364.5277121234749,1515.056711923988,766.0876395600803,4119.970535767508,5437.207409094039,3200.5676292308085,2884.918295336434,13.829195080116357,1158.8754104016446,2954.41260318838,7300.227455714034,3728.409940503025,1489.6535709810987,68.71628208282547,2292.96091809312,2972.6590430176248,16567.75885912654,3963.8013452235527,3883.502117539697,2395.8984418959385,1165.86440812743,1863.7613164754885,5481.779458765557,1997.4690558757068,4813.3002235684935,1881.5842982247664,17834.261959659438,2152.361777722362,17927.63780135344,2397.6100127365826,1946.86202789377,4010.364656705273,1035.336118624718,3744.978453640384
20241106-297-LMU-18,103.77424328467708,87.8478212655811,117.65580155627268,1009.4709560583464,118.61568099655412,12957.943500410442,136.41998065420535,3522.1223916712584,2018.5341114386763,904.319479927348,1046.120712720411,391.3280822331073,10616.449766138418,1837.1871580952452,595.4384311350597,131.64727703787025,539.7617746172543,257.5308863541068,2247.341038655042,95.11613009483553,666.5405190536701,3982.770896615533,118.34502026684684,37.73154596647243,366.5940887601466,1199.4674024115138,691.4126997984628,25382.879293321348,1424.9511273417388,4592.866440353482,33.48175228808492,1000.0360934802134,562.2859290845421,581.5918998861445,664.2825280086961,38251.25058668132,139.5264256525474,144.9313448024667,943.0644197055492,474.7706119643283,6270.949811466404,1216.0995871059138,1125.658821980225,901.24939982485,1042.482557804006,1792.8544151906294,2698.480552267015,1640.3623943236753,11190.660398006905,2076.0246602837888,12254.694079646832,787.9639510499378,112.67492221267274,164.2720151808621,210.46282056898045,424.2520810390288,937.6825143282088,1105.722007102159,745.2095741455622,3913.725028688909,1175.848439590222,3659.665404419102,4225.559192438323,3189.4502739960963,0.0,812.9196989663733,224.558486115712,1235.9565379485634,1465.9540567158338,6822.06519122785,5833.362059954716,1283.238863380907,1835.8030582836184,1181.4065633846594,1755.8896763413363,427.6364551852931,399.4752917364232,694.2768890056836,110.4579883948443,1608.2664528851542,316.48656352492486,2463.4021877049245,1469.1904979142269,887.3590186780082,169.98944090748932,3132.9669758226573,5560.889128356439,1936.736680773804,46.47523592270501,325.8212342450763,1124.7103029940397,390.3333760753145,5342.725399656523,1018.3804717692636,542.0168004774494,773.643885711787,93.23924510830112,5743.838268658045,1386.729607967479,366.8584509042845,1317.8588689746412,686.1656246810015,3462.3254953220667,5399.424167961759,4203.78294174352,2710.99949748118,56.79765804250458,1116.9163163849316,3588.1199544347496,7393.69863273669,3645.340543786636,1403.6679103214724,71.28433677692317,2327.652271782488,2693.5880192028844,16178.22533376006,3650.8912481621246,3625.0979134328863,2391.2154403624977,1105.3720031149296,1940.6256172889448,5435.238180167653,1833.1497351360265,4845.056557149501,1679.0441377933953,17475.449521841892,1790.5831413424892,17377.9837136546,2185.8006689163994,1796.1164498144972,4082.000332866424,850.2892591307282,3689.0851590494367
20241106-297-LMU-19,114.85285697891253,111.26590583126767,74.33871413074347,963.1884739472264,127.30774339615954,14879.8736421389,137.26039116817878,3948.43540844111,2193.727921949326,995.5206477506454,1166.8197661092458,455.0509416742559,12411.416822455934,1848.6880866799816,594.3800742437043,201.3779988690756,553.0043314167453,196.4463309498026,2107.7083843751498,100.81990097906038,665.4118812430693,4265.259267532094,113.0929879369154,80.9081494614476,373.239905174193,1258.7701761513283,698.6605370522833,31433.966629894152,1477.8169207159535,3626.408524245367,81.44730794526677,1027.3809007777156,486.3618273605473,597.2804744926614,634.985483262888,38646.11882530212,160.7249987902298,127.62868656085266,1108.398952247486,474.6094940189435,5066.278167577615,1261.4816074569255,1192.1759242785529,910.7685959416624,1185.9298902656687,1859.4110518416287,2373.002102042798,1485.6388482680925,11372.25164807606,2200.0309547977204,14396.44177861077,923.571432380012,176.0622411823531,137.67262199304176,3437.1376256835533,829.0686490301393,1111.310747317256,1430.7749447243025,902.5093616846196,4183.686129317124,1243.4119901080296,4348.759828889223,5275.142743175837,3643.545889857436,401.4838843540359,799.9746513846301,217.8401464731704,1259.5418486443823,1465.4209629591985,7443.983904675601,6712.353201679487,1359.5342132885344,2069.0796794155995,1152.5659561266334,1567.299825779207,1403.2505180719058,810.4787047421223,705.0922424162131,160.1538937844847,1404.753536526,254.12465772416576,2729.145901770267,1597.3549136540748,956.4215221899524,69.72030841505949,3290.6435286170404,6530.304844470132,2255.368683068165,46.39432959922674,336.5720400870852,1157.9900777515138,348.0520912558013,5859.564178563923,1104.728269219885,549.3450479278455,790.0398954088298,89.82769016083324,6232.222285084356,1473.4416476435022,357.6097520805847,1348.6149452160307,672.0225551132326,3704.9737174774937,5534.140240969491,1019.7367218618872,2373.002102042798,47.77844013485483,1172.4762970511415,795.491748341068,7620.077515649835,3888.222461630908,1624.694685609908,79.76240352830142,2437.3490685120314,2779.2415752937136,16698.41371996239,4095.8930872812975,3846.736146097576,2441.4322915726943,1230.76917410412,1946.356274880029,5588.271364985124,1992.7531594815289,4997.827986897903,1923.2681183524653,17541.411221407296,2032.1159614634375,18031.91454550699,2414.91150734878,1960.2253230407728,4111.042988752819,1064.132868290944,3437.1376256835533
20241106-297-LMU-2,203.08177461180807,161.90022978395476,172.93737862022044,1294.3050956536874,118.84314580211988,19197.085087124797,192.38708020866991,5220.776557624688,3005.9659233076327,1274.0877463726554,1452.819011998222,559.4476919684209,15530.675640491956,2301.9442338123326,822.7938583330083,268.47441217811627,764.1245265933738,384.0664812592486,3186.26399076497,90.51463968409082,979.1075967385738,5792.591032952872,176.46924905556185,123.50161364355286,526.8638934967554,1777.1411156951444,1024.4709491235838,36955.577068241946,2040.667259835545,5623.454911241176,77.90239699724552,1513.3978124794005,794.4532737442808,881.8250533716023,1027.5229072940724,50650.5804070261,246.79205313612212,225.17595060403755,1388.5933250129146,766.4529607878992,7670.647531729545,1696.374736403899,1749.7588508968463,1146.4414638445442,1673.727971534894,2516.011849035108,74.86935505137069,2162.769707855803,14482.789558634247,2954.7596665225988,17589.400424847434,1189.9760593780463,270.8083667491747,217.41079981760737,186.1198251975213,1057.5031268012744,1509.7306555299083,1743.083806337195,1195.480469816908,5378.0653595011845,1545.0630586157895,5545.012826963817,6133.846538458237,4823.51983375679,555.9889881865618,1083.8178655406757,318.5222782155772,1843.5791695226803,2206.505496980266,10139.652210952998,8686.085168258218,1513.0149246347703,2248.903612034613,1446.919239904782,2300.577406176962,1904.5153645887765,909.1733373702712,867.8099257598701,164.65606651433148,1940.5135688183716,362.7460369470626,3494.892530896206,2227.475011500488,1295.989493770283,259.29417203732675,3858.6772016933614,8337.890394380172,2992.1722552190345,97.88678842244404,442.1235066865941,1637.7963478136744,566.411343517761,7633.473763721478,1425.9092215109904,762.1078070165427,1180.709990255062,142.7231540891785,7945.14401498923,1975.370999220596,500.0488474689536,1900.8178324934725,1061.3363749795371,4927.414155664182,7405.481215257721,14715.733465854522,3433.8967966866744,25.96237781407226,1684.1133686981104,13172.089072820076,8871.543797813609,5275.805491778277,1977.1650947300463,118.13227474659308,3411.7604057654844,4025.971005921036,19599.34434588325,5472.948993659126,5285.600460142189,3101.7445624250217,1661.5953032804723,2560.9010720582846,7281.533831464263,2579.6732717021623,6963.786108552671,2488.544452279149,25339.27480954161,2690.2085419210885,22917.02073170396,3054.265924024651,2593.4932160826665,5481.042492226728,1446.5631351621028,5060.708911597025
20241106-297-LMU-20,159.34414137602343,134.6350547940069,153.34855975975088,1061.5791393209215,69.3082600895595,18090.914200227457,147.43826576533615,4909.925831638018,2774.847003024645,1194.6187453703692,1376.9631836998483,570.4051357433885,14830.29396930958,2185.646819896028,654.0585940489688,211.449993780382,581.6990747666097,316.4356704621606,2510.3897875001385,101.33228239302544,842.4759094973027,5268.531520388973,86.4564128107745,75.81660153351244,514.6582129599889,1414.0139732583466,832.5154562099617,41690.84446526055,1936.167426221087,4415.167769135978,63.03164219673352,1205.3400538679657,589.4454658600739,658.0383825743338,857.4633394771697,41894.488428755016,208.68658436684905,124.08935900618796,1184.277671356396,607.3723368922566,6015.470465605904,1665.0078436333788,1616.2783033554697,1082.0585243395124,1649.4710082000752,2436.7492924224325,20.59597691917737,1683.690703161029,13192.629756398645,2735.673590445657,20513.40079484714,1039.3692713084458,230.78661448117208,190.17718511190088,205.6120763719493,954.1806043771696,1258.1528847883617,2162.537011867032,961.6282726719356,4728.756897919067,1463.4117165797206,4650.493706399312,7575.272515843244,4143.826722641684,455.8023025170213,935.5919502180948,263.99145830257214,1609.6837362853846,1717.1822446704514,8670.9595670882,7625.52614834747,1446.6877736103393,2215.190912650706,1315.1955335424302,1862.7973360401104,1589.38539160118,796.2551828689722,786.9210106151603,125.46760353577662,1889.181149328398,345.5523406912633,3466.5511203084266,1804.279976035943,1119.1325550446106,230.08954365935583,3518.0755587647363,8069.837812465666,2708.95859619332,66.68390544128232,411.4623767839663,1312.9111152105886,437.705912062722,6285.249808425691,1256.4479826427466,611.4160678176515,1126.4671160275711,73.66956206349154,6722.239852548368,1617.669786627711,396.67559309934126,1647.6922124380128,847.6756115985404,4044.503097810187,6208.780403278156,1605.4015803479626,3040.9863978899302,48.37810579198441,1417.4031881457397,1300.4453978328136,8338.170296398299,4536.272918768773,1804.2143741704804,107.78271993502376,2546.276118764456,3137.131879255595,18086.526275630385,4462.085768835772,4533.609156572709,2847.5523777885387,1406.6134230597072,2105.890945990613,6473.955333277061,2239.496712178409,5549.199245911683,2227.128519482609,20509.967401657443,2298.1733741762887,20751.116982203384,2692.220117705156,2262.753448031459,4894.415112876159,1101.5652689492554,4232.457256977964
20241106-297-LMU-21,68.72264184810639,1147.0210430568757,5.968107860219657,772.8274158565813,75.6350907095958,11207.387115928996,108.50495764108445,2986.546235708532,1541.4933936985844,729.0658896765497,845.6531499545488,355.2154235166108,9069.843189845704,1552.4771872331637,417.7277773862145,185.2808763680694,402.69212289476087,192.98695806637969,1583.5597023650637,81.62906503121107,513.7373692409608,3329.1688351024886,94.49463374923327,79.3596481922129,326.6354753349588,915.0440901516332,520.0427256526389,15738.13148867954,1090.651303814241,4984.454533515023,39.5770792837189,683.4604992748081,335.9303980303149,446.9438829702063,450.84520577585226,31086.60908359386,119.41531829340624,98.70495568670096,776.3861789833803,358.67434763803305,6812.931194673585,923.2326574205904,882.8929163850702,1040.0024150061422,967.5006635313474,1350.334393322468,71.56298574281844,1166.6094621033026,8898.97765140142,1768.078272540638,6559.450717540684,614.1374106221638,140.2612918996351,108.55533513767224,144.67045833089867,476.75802510064887,751.2354430374444,602.9154703659877,680.3476912427808,2775.6917866191816,874.7205351131568,3154.8423829442763,2383.34091815268,2648.16082814074,282.97308095308875,531.7644857048359,135.98845719863695,973.3567216759816,1097.3839022469126,5524.591024446633,4978.810432745995,1030.3866005623247,1571.3609371656712,901.2858639764664,1929.9561270812023,968.7708709049006,521.9616217580013,446.5937296628588,71.98288847999919,1729.3845370713138,214.9236286700866,2056.407494353258,1053.9140430233597,675.6845983143804,125.43243148954949,2530.2817930190927,4785.63650091466,1629.7060775145096,10.431116592332575,243.80773918494785,825.2304734687663,245.98618812366468,4220.408927482686,792.8732622357579,391.9324343607483,601.0792232234292,60.36420067251253,4542.815301358348,1040.8611462912331,251.17191004861095,1020.7749885022716,442.54336771893225,2821.7220087185474,4193.236197039976,3033.9264906531444,2931.580608867996,322.67747247169945,830.7435649472727,2463.6800419330534,5770.2405117053095,2876.691870792335,1184.1570386521362,70.47740738236317,1654.9297429050694,1968.9089575906448,13049.507029551569,2821.158399508799,2947.5225956101485,1772.2095972062302,859.7048204315921,1424.0796368883375,4061.320987392547,1414.8777404554453,3592.851961003675,1303.574142593941,15248.091417549467,1403.5384563010862,14285.556901182008,1624.770357087877,1286.5474859758008,3004.107710824781,697.4414840102918,2852.8122389976784
20241106-297-LMU-22,134.18024554443795,79.83352939818458,86.81402362222153,983.6819556696912,103.3356178034964,13930.24238455606,122.70524181055536,3708.460561848138,1971.142339858656,901.9310051265392,970.6947331852472,448.083117325386,11288.990756860949,1674.0573039106634,591.433908232243,157.64404386697663,548.4245191202941,261.40510117033057,2027.5535415284653,70.72312503713215,619.4616456272197,4023.220556220969,108.11826279267646,52.75866732980867,379.5008749059208,1136.889637027792,685.7934495388416,29367.26605606565,1285.1724376541815,3787.014836241468,49.76634431921927,354.83063221635894,489.9782952043808,605.414184701902,624.0926839381887,36741.14925749009,164.1421451469532,133.7968985022076,963.7203277192576,469.8675200358619,5134.495769500217,1093.0910467387523,1092.0769130147114,908.314329629419,1091.0115522661215,1676.3168260353675,24.709284009518715,1466.9733846659,10852.611814187792,2289.2958749252343,13738.659057631396,850.3583004543142,152.26456838399596,156.91594076834036,215.62344042683256,694.0377324038355,999.642561371323,1279.2134198340846,849.5685992541244,3885.895784445526,1099.934906966931,4064.162406544756,4714.254900861255,3541.931953208973,257.78746644432874,736.4332636575758,109.87723763787352,1197.972995158406,1438.92819967352,7330.082894385485,6301.720348447391,1250.6645971539108,1778.0119834094191,1128.3008148013296,1370.35023497232,1281.9535683824497,637.3165536789961,582.5292354484899,113.95005382801462,1449.5854328915254,304.9656576705093,2573.636054200436,1460.747123232322,851.6496099264873,130.18801407094068,3074.674446243041,5797.687869230174,2135.749815953392,9.449227944291408,326.07852195866184,1104.508186139033,412.9831341376214,5306.104824696273,1038.7111458536326,481.52516131113634,839.5069972142486,82.62815551669863,5863.38014479379,1454.8432826009969,365.215456751744,1280.956702136728,685.4601402398777,3557.2829457505345,5653.803531773098,638.5340609637748,2380.060049651312,41.56819397297196,1089.8523438589937,451.733002715824,6820.414647950632,3652.030856202408,1582.4626393258347,1136.889637027792,2262.904883450967,2696.1608406607565,14946.482650473588,3513.030671600962,3647.7007187541176,2339.0496739945565,1151.9774597812886,1856.544175997384,5390.7009081453925,1837.5403694075928,4974.179626797243,1768.721726959743,16891.058500018207,1996.116002004963,16857.675917231893,2109.172222477651,1817.9380014015967,3812.882512382652,926.240962282896,3774.9180132542897
20241106-297-LMU-24,163.39819986363688,160.61024128269392,125.50310188022532,956.40862338035,92.54644925560032,16285.417301150264,148.5241255583421,4600.771751746298,2504.720480454524,1120.51138340335,1350.4834739396645,501.0118391687864,13315.961120274247,2061.422975425934,596.4739480809307,257.3803701313029,558.5545015084336,312.40541557731245,2395.023942150516,113.66944979470946,723.7079884081442,4901.100215943404,126.46572907333672,107.18461230017203,493.1815019063391,1189.457174777246,785.2060883796461,26294.27197285096,1831.146896532824,4420.903689291281,71.71235461539237,1149.8841185035535,581.612388058668,617.6498567582464,848.2056193291764,42032.81597078038,163.57153547357046,65.29217806635445,1140.3851907693966,617.5260044843623,6011.57056365097,1477.2273754170242,1362.534042550402,1115.3205913308643,1504.8581767752848,2193.924095247643,60.7975415502982,1667.3120263223896,11861.855892096622,2588.472294540972,12043.178621677574,959.617904686821,194.6153341513432,152.24305081681658,4185.831059523544,824.180980365564,1043.5084067812743,1228.8219409324092,868.9304744277399,4414.504818660054,1504.1734766667118,4803.723742841956,4235.667440659334,3713.8275458699263,405.3962792785746,881.1961252193655,281.23691795357263,1362.4919864831636,1662.7618581762604,8245.528712713023,6889.627821638549,1423.974950321864,2172.6847993859114,1277.0893130776888,1625.9580337083617,1515.6639969550224,972.836054637823,704.620192357192,113.157750727607,1704.9261611600914,294.6991545817531,2997.3231889552226,1751.760985391693,1028.1544084841628,186.8877021783384,3403.170746825512,7254.22085284082,2419.8489783154428,33.02938090121006,359.0520044851954,1318.16131727609,463.84315295495736,6048.200972490331,1169.3052215065109,550.8473220442801,971.9671195401136,101.02320149002762,6456.338858019224,1940.83819826192,394.2629101650127,1731.336834378036,779.1434944507213,4196.398701547907,6087.950104346784,4510.493529537655,2762.035518145701,31.209377245181415,1316.0977142335548,3904.257266514805,7728.736984062096,4164.2146111403545,1689.5957554793397,57.59127850106167,2683.565792675012,3033.766900032494,16932.551611975585,4119.297069207534,4299.746338823064,2412.574884259652,1268.4778896193943,2278.1451599150573,5920.204470419424,2137.8841046289763,5581.753751764692,2057.944549498295,19592.00974616474,2293.1124360228164,18594.545695715147,2645.3303282606107,2024.3068578085367,4449.661501968572,1040.2472497305555,4185.831059523544
20241106-297-LMU-25,103.8814189584074,90.79842768568456,78.9850298791882,926.4001257386708,125.4625920667246,15357.463853216435,118.99434508492452,4140.217285204722,2328.219599248455,1005.3698602726168,1242.2273114444286,411.127993225504,12796.928197589565,2007.8244580240096,641.9410067578616,189.2371961701232,451.82909038069545,261.4928752761958,2124.285264430257,105.1804549844239,688.694056888017,4520.169209247943,94.25190067233538,70.99019459676676,358.1395058807769,1278.427218800692,665.0615839781914,18927.701604636342,1596.744826981354,3861.1845107166328,64.91175212703016,924.3241432232244,511.0254413023857,607.700895323502,751.8394757606513,38994.85690988177,190.02723816550045,102.85154649260618,1004.639085123145,454.7045102213516,5269.818353634559,1343.1052545596744,1262.3085441848048,957.9111698855942,1255.6456727869763,1935.8318507376505,38.49345890798466,1472.2890225199003,11878.989380800736,2330.930072000755,8759.433923126511,989.74897694244,200.9257997550369,192.2498527668785,134.26075693862737,775.9751221120777,1050.3469734081764,921.8943679897842,855.0916778376438,3888.286568380968,1202.321485658993,4426.203729507956,2855.0991142148705,3696.5007628109543,364.706556960757,788.5903376737097,216.52627309868345,1259.9906213507772,1382.4702217892004,7484.666770502624,6755.618718429855,1288.426488881334,2115.683311292404,1136.418345455489,1568.2215024018535,1395.0364772795656,760.3507990038572,697.62216039321,124.30576356359884,134.99204048035938,337.2895371890006,2831.448408578469,1508.3102665054962,908.489986406136,632.8079223964386,3304.909288542905,6689.653172306195,2151.9167304487187,55.03395532702989,362.1564958873254,1101.8861585380498,381.62485640499295,5392.600370734014,1076.532817740659,513.7199702889197,796.6420361926578,71.31140005048992,5864.131205201988,1498.449588810663,333.86123250458127,1512.9555418762154,756.2038929171702,3783.0218841253486,4961.079189244101,1097.7509724659349,2494.060955534665,48.76592819958762,1222.7480632841066,920.012903610722,7291.676354591195,3867.5729086071087,1631.3649742891691,83.71871028144754,2175.064715461346,2740.1508354934545,16176.518736113792,3880.5849643934207,3774.379066622584,2519.063853519691,1231.568828878836,1786.436231935189,5564.933827153059,1840.1246209769329,4631.333847257517,1910.4898422586705,18691.47777756011,2043.046420355708,17648.151164497784,2277.2752808266296,1815.2422230788795,4008.1114936608624,1040.7649749476393,3527.375667835807
